call_id,ticker,call_date,tier,anchor_et,session_rule,source_ref
1895290,NDAQ,2020-01-29,edgar_8k,2020-01-29T07:14,before_open,0001193125-20-017634
1895300,GE,2020-01-28,edgar_8k,2020-01-29T06:48,after_call_date,0000040545-20-000002
1895388,MA,2020-01-29,edgar_8k,2020-01-29T08:01,before_open,0001141391-20-000022
1895445,MKTX,2020-01-28,edgar_8k,2020-01-29T06:31,after_call_date,0001193125-20-017593
1895471,MPC,2020-01-29,edgar_8k,2020-01-29T06:33,before_open,0001510295-20-000002
1895479,HES,2020-01-28,assumed_after_hours,,assumed_after_hours,
1895499,BXP,2020-02-04,assumed_after_hours,,assumed_after_hours,
1895603,AVY,2020-01-29,edgar_8k,2020-01-29T06:45,before_open,0001104659-20-007819
1895836,ALGN,2020-01-29,edgar_8k,2020-01-29T16:00,after_close,0001171843-20-000574
1895844,MDLZ,2020-01-29,edgar_8k,2020-01-29T16:13,after_close,0001193125-20-018413
1895847,PYPL,2020-01-29,edgar_8k,2020-01-29T16:28,after_close,0001633917-20-000025
1895866,NOW,2020-01-29,edgar_8k,2020-01-29T16:14,after_close,0001373715-20-000008
1896363,ROP,2020-01-29,edgar_8k,2020-01-30T07:59,after_call_date,0000882835-20-000003
1896366,UPS,2020-01-30,edgar_8k,2020-01-30T07:35,before_open,0001090727-20-000003
1896400,BX,2020-01-30,edgar_8k,2020-01-30T06:55,before_open,0001193125-20-018999
1896415,CTVA,2020-01-30,edgar_8k,2020-01-30T06:17,before_open,0001755672-20-000003
1896422,MUR,2020-01-30,edgar_8k,2020-01-30T06:15,before_open,0000717423-20-000004
1896424,MO,2020-01-30,edgar_8k,2020-01-30T07:13,before_open,0000764180-20-000005
1896428,AMP,2020-01-30,edgar_8k,2020-01-29T16:15,before_open,0000820027-20-000003
1896441,ADM,2020-01-30,edgar_8k,2020-01-29T17:02,before_open,0000007084-20-000002
1896479,XEL,2020-01-29,edgar_8k,2020-01-29T18:16,after_close,0000072903-20-000006
1896493,DOV,2020-01-30,edgar_8k,2020-01-30T06:50,before_open,0000029905-20-000003
1896528,KIM,2020-02-20,assumed_after_hours,,assumed_after_hours,
1896537,IP,2020-01-30,edgar_8k,2020-01-30T07:31,before_open,0000051434-20-000006
1896559,IEX,2020-01-30,edgar_8k,2020-01-30T09:44,intraday,0000832101-20-000004
1896594,URI,2020-01-29,edgar_8k,2020-01-29T16:47,after_close,0001067701-20-000010
1896610,BC,2020-01-29,edgar_8k,2020-01-30T06:42,after_call_date,0000014930-20-000005
1896612,PH,2020-01-30,edgar_8k,2020-01-30T08:29,before_open,0000076334-20-000004
1896620,MSCI,2020-01-30,edgar_8k,2020-01-30T07:19,before_open,0001157523-20-000122
1896626,GWW,2020-01-30,edgar_8k,2020-01-30T08:12,before_open,0000277135-20-000003
1896718,ESS,2020-01-29,edgar_8k,2020-01-29T16:50,after_close,0001140361-20-001728
1896946,AMZN,2020-01-30,edgar_8k,2020-01-30T16:46,after_close,0001018724-20-000002
1897411,EMN,2020-01-31,edgar_8k,2020-01-30T16:45,before_open,0000915389-20-000006
1897425,CHTR,2020-01-31,edgar_8k,2020-01-31T07:02,before_open,0001091667-20-000023
1897436,X,2020-01-30,assumed_after_hours,,assumed_after_hours,
1897452,BR,2020-01-30,edgar_8k,2020-01-31T08:21,after_call_date,0001383312-20-000011
1897454,HON,2020-01-31,edgar_8k,2020-01-31T06:37,before_open,0000773840-20-000005
1897568,ITW,2020-01-30,edgar_8k,2020-01-31T09:29,after_call_date,0000049826-20-000003
1897574,WY,2020-01-31,edgar_8k,2020-01-30T21:17,before_open,0001564590-20-002813
1897585,XOM,2020-01-30,edgar_8k,2020-01-31T07:28,after_call_date,0000034088-20-000011
1897628,CVX,2020-01-31,edgar_8k,2020-01-31T09:00,before_open,0000093410-20-000005
1897689,PSX,2020-01-31,edgar_8k,2020-01-31T09:20,before_open,0001534701-20-000036
1897767,CHD,2020-01-31,edgar_8k,2020-01-31T07:15,before_open,0001564590-20-002837
1898282,AMG,2020-02-01,assumed_after_hours,,assumed_after_hours,
1898352,SYY,2020-02-03,edgar_8k,2020-02-03T08:07,before_open,0001193125-20-022265
1898994,LEG,2020-02-03,edgar_8k,2020-02-03T16:46,after_close,0001193125-20-023022
1899117,HUBB,2020-02-04,edgar_8k,2020-02-04T08:10,before_open,0001628280-20-000954
1899125,RCL,2020-02-03,edgar_8k,2020-02-04T09:37,after_call_date,0000884887-20-000005
1899134,CMI,2020-02-04,edgar_8k,2020-02-04T07:52,before_open,0000026172-20-000004
1899181,TDG,2020-02-04,edgar_8k,2020-02-04T07:19,before_open,0001260221-20-000005
1899198,J,2020-02-04,edgar_8k,2020-02-04T06:45,before_open,0000052988-20-000017
1899237,COP,2020-02-04,edgar_8k,2020-02-04T08:07,before_open,0001157523-20-000143
1899360,CLX,2020-02-04,edgar_8k,2020-02-04T06:45,before_open,0001206774-20-000346
1899392,EMR,2020-02-04,edgar_8k,2020-02-04T06:55,before_open,0000032604-20-000004
1900234,OLN,2020-02-05,edgar_8k,2020-02-04T17:28,before_open,0000074303-20-000041
1900326,PRU,2020-02-05,edgar_8k,2020-02-04T16:22,before_open,0001137774-20-000036
1900738,CTSH,2020-02-05,edgar_8k,2020-02-05T16:29,after_close,0001058290-20-000004
1901346,ICE,2020-02-06,edgar_8k,2020-02-06T07:30,before_open,0001104659-20-011620
1901368,SPGI,2020-02-06,edgar_8k,2020-02-06T07:15,before_open,0000064040-20-000052
1901384,TPR,2020-02-06,edgar_8k,2020-02-06T06:45,before_open,0001157523-20-000160
1901420,FMC,2020-02-06,edgar_8k,2020-02-05T16:41,before_open,0000037785-20-000011
1901431,TSN,2020-02-06,edgar_8k,2020-02-06T07:38,before_open,0000100493-20-000014
1901440,XYL,2020-02-06,edgar_8k,2020-02-06T07:02,before_open,0001524472-20-000003
1901445,PM,2020-02-06,edgar_8k,2020-02-06T09:06,before_open,0001413329-20-000004
1901479,K,2020-02-06,assumed_after_hours,,assumed_after_hours,
1902122,VRSN,2020-02-06,edgar_8k,2020-02-06T16:11,after_close,0001014473-20-000002
1902218,TTWO,2020-02-06,edgar_8k,2020-02-06T16:10,after_close,0001104659-20-011905
1902228,FTNT,2020-02-06,edgar_8k,2020-02-06T16:14,after_close,0001262039-20-000004
1902255,DXC,2020-02-06,edgar_8k,2020-02-06T16:22,after_close,0001688568-20-000004
1902284,MSI,2020-02-06,edgar_8k,2020-02-06T16:25,after_close,0000068505-20-000003
1902327,FTV,2020-02-06,edgar_8k,2020-02-06T16:15,after_close,0001659166-20-000003
1904937,BHF,2020-02-10,edgar_8k,2020-02-10T16:24,after_close,0001685040-20-000003
1905003,OMC,2020-02-11,edgar_8k,2020-02-11T07:13,before_open,0000891092-20-001606
1905005,MAS,2020-02-11,edgar_8k,2020-02-11T07:08,before_open,0000062996-20-000003
1905560,WU,2020-02-11,edgar_8k,2020-02-11T16:08,after_close,0001558370-20-000673
1906760,AIZ,2020-03-02,assumed_after_hours,,assumed_after_hours,
1906851,BG,2020-02-12,assumed_after_hours,,assumed_after_hours,
1907005,IQV,2020-02-12,edgar_8k,2020-02-12T07:10,before_open,0001157523-20-000189
1907380,MCO,2020-02-12,edgar_8k,2020-02-12T07:30,before_open,0001157523-20-000190
1907915,CSCO,2020-02-12,edgar_8k,2020-02-12T16:08,after_close,0001193125-20-033208
1908044,TRMB,2020-02-12,edgar_8k,2020-02-12T16:13,after_close,0000864749-20-000011
1908919,IRM,2020-02-13,edgar_8k,2020-02-13T06:28,before_open,0001020569-20-000026
1909046,EFX,2020-02-13,edgar_8k,2020-02-12T17:20,before_open,0000033185-20-000004
1909146,DUK,2020-02-13,edgar_8k,2020-02-13T06:45,before_open,0001326160-20-000029
1909330,REG,2020-02-12,edgar_8k,2020-02-12T18:19,after_close,0001564590-20-004414
1910843,HPE,2020-03-02,edgar_8k,2020-03-03T16:38,after_call_date,0001645590-20-000006
1913038,VMC,2020-02-18,edgar_8k,2020-02-18T07:50,before_open,0001104659-20-022261
1913086,ECL,2020-02-17,edgar_8k,2020-02-18T08:47,after_call_date,0001558370-20-000876
1914015,VRSK,2020-02-18,edgar_8k,2020-02-18T16:33,after_close,0001442145-20-000011
1914035,AWK,2020-02-18,edgar_8k,2020-02-18T16:39,after_close,0001410636-20-000042
1914267,DVN,2020-01-06,assumed_after_hours,,assumed_after_hours,
1914281,ETR,2020-02-19,edgar_8k,2020-02-19T10:13,intraday,0000065984-20-000066
1915419,NDSN,2020-02-20,edgar_8k,2020-02-19T16:30,before_open,0001157523-20-000230
1915450,LKQ,2020-02-20,edgar_8k,2020-02-20T06:51,before_open,0001065696-20-000005
1915452,EPAM,2020-02-19,edgar_8k,2020-02-20T06:07,after_call_date,0001352010-20-000006
1915492,CAR,2020-02-19,edgar_8k,2020-02-19T16:18,after_close,0000723612-20-000008
1915558,AEP,2020-02-20,edgar_8k,2020-02-20T07:06,before_open,0000004904-20-000005
1915582,ALB,2020-02-19,edgar_8k,2020-02-19T16:31,after_close,0000915913-20-000035
1915730,NCLH,2020-02-20,edgar_8k,2020-02-20T08:06,before_open,0001171843-20-001107
1915754,VTR,0001-01-01,assumed_after_hours,,invalid_date,
1915817,TRGP,2020-02-20,edgar_8k,2020-02-20T06:30,before_open,0001564590-20-005394
1916053,SO,2020-02-20,edgar_8k,2020-02-20T08:38,before_open,0000092122-20-000019
1917172,LNT,2020-02-21,edgar_8k,2020-02-20T18:21,before_open,0000352541-20-000018
1917241,DE,2020-02-21,edgar_8k,2020-02-21T06:03,before_open,0001558370-20-001119
1917294,PNW,2020-02-21,edgar_8k,2020-02-21T08:30,before_open,0000764622-20-000016
1919722,KEYS,2020-02-24,edgar_8k,2020-02-24T16:06,after_close,0001601046-20-000002
1920063,HPQ,2020-02-24,edgar_8k,2020-02-24T16:28,after_close,0000047217-20-000004
1920686,OKE,2020-02-24,edgar_8k,2020-02-24T16:58,after_close,0001039684-20-000010
1922152,PEG,2020-02-26,edgar_8k,2020-02-26T09:04,before_open,0001193125-20-049323
1922703,ETSY,2020-02-26,edgar_8k,2020-02-26T16:09,after_close,0001370637-20-000042
1923339,FTI,2020-02-27,edgar_8k,2020-02-26T17:09,before_open,0001681459-20-000002
1923417,ANSS,2020-02-27,assumed_after_hours,,assumed_after_hours,
1923435,NI,2020-02-26,edgar_8k,2020-02-26T20:34,after_close,0001111711-20-000009
1924417,EIX,2020-02-27,edgar_8k,2020-02-27T16:09,after_close,0000827052-20-000025
1924482,ADSK,2020-02-27,edgar_8k,2020-02-27T16:01,after_close,0000769397-20-000005
1925233,EOG,2020-02-27,edgar_8k,2020-02-27T16:43,after_close,0000821189-20-000009
1925341,OXY,2020-02-28,edgar_8k,2020-02-27T16:13,before_open,0001104659-20-026174
1928449,JWN,2020-03-03,assumed_after_hours,,assumed_after_hours,
1929058,CPB,2020-06-02,edgar_8k,2020-06-03T07:04,after_call_date,0000016732-20-000062
1930412,CIEN,2020-01-31,assumed_after_hours,,assumed_after_hours,
1930997,COO,2020-03-06,edgar_8k,2020-03-05T16:22,before_open,0000711404-20-000006
1938333,GIS,2019-07-09,assumed_after_hours,,assumed_after_hours,
1944952,PAYX,2020-03-25,edgar_8k,2020-03-25T08:59,before_open,0000723531-20-000013
1945086,MU,2020-03-25,edgar_8k,2020-03-25T16:00,after_close,0000723125-20-000030
1948373,MKC,2020-03-31,edgar_8k,2020-03-31T07:31,before_open,0000063754-20-000062
1948462,CAG,2020-03-31,edgar_8k,2020-03-31T07:30,before_open,0001193125-20-091897
1950008,WBA,2020-04-02,assumed_after_hours,,assumed_after_hours,
1950459,ETSY,2020-05-06,edgar_8k,2020-05-06T16:08,after_close,0001370637-20-000136
1950761,STZ,2020-04-10,assumed_after_hours,,assumed_after_hours,
1953163,CTSH,2020-05-07,edgar_8k,2020-05-07T16:15,after_close,0001058290-20-000029
1954397,JPM,2020-04-14,edgar_8k,2020-04-14T06:43,before_open,0000019617-20-000280
1954416,JNJ,2020-04-13,edgar_8k,2020-04-14T08:00,after_call_date,0000200406-20-000026
1954428,FAST,2020-04-14,edgar_8k,2020-04-14T08:51,before_open,0000815556-20-000027
1954526,MRNA,2020-05-07,edgar_8k,2020-05-07T07:12,before_open,0001193125-20-135572
1954655,HWM,2020-05-05,edgar_8k,2020-05-05T07:05,before_open,0001157523-20-000649
1954704,JBHT,2020-04-14,assumed_after_hours,,assumed_after_hours,
1955046,BNY,2020-04-15,edgar_8k,2020-04-16T06:33,after_call_date,0001390777-20-000050
1955071,BAC,2020-04-15,edgar_8k,2020-04-15T06:46,before_open,0000070858-20-000018
1955073,PNC,2020-04-15,edgar_8k,2020-04-15T06:46,before_open,0000713676-20-000068
1955128,IR,2020-05-12,edgar_8k,2020-05-12T07:04,before_open,0001140361-20-011356
1955133,GS,2020-04-15,edgar_8k,2020-04-15T07:32,before_open,0001193125-20-107629
1955135,C,2020-04-15,edgar_8k,2020-04-15T08:28,before_open,0001104659-20-046612
1955234,FITB,2020-04-21,edgar_8k,2020-04-21T06:31,before_open,0001193125-20-112692
1955637,ABT,2020-04-15,edgar_8k,2020-04-16T07:43,after_call_date,0001104659-20-047187
1955851,EFX,2020-04-20,edgar_8k,2020-04-20T17:24,after_close,0000033185-20-000024
1956171,CFG,2020-04-17,edgar_8k,2020-04-17T08:21,before_open,0001193125-20-110023
1956182,PG,2020-04-17,edgar_8k,2020-04-17T07:05,before_open,0000080424-20-000029
1956191,STT,2020-04-17,edgar_8k,2020-04-17T07:38,before_open,0000093751-20-000757
1956559,TFC,2020-04-19,edgar_8k,2020-04-20T06:06,after_call_date,0000092230-20-000054
1957027,KO,2020-04-20,edgar_8k,2020-04-21T06:25,after_call_date,0000021344-20-000011
1957049,CMA,2020-04-20,assumed_after_hours,,assumed_after_hours,
1957143,NTRS,2020-04-21,edgar_8k,2020-04-21T08:06,before_open,0000073124-20-000146
1957158,PM,2020-04-21,edgar_8k,2020-04-21T09:13,before_open,0001413329-20-000029
1957209,STLD,2020-04-21,edgar_8k,2020-04-22T17:04,after_call_date,0001104659-20-049763
1957259,LMT,2020-04-21,edgar_8k,2020-04-21T07:33,before_open,0000936468-20-000041
1957331,EMR,2020-04-21,edgar_8k,2020-04-21T06:54,before_open,0000032604-20-000017
1957381,DOV,2020-04-21,edgar_8k,2020-04-21T06:36,before_open,0000029905-20-000017
1957422,PCAR,2020-04-22,edgar_8k,2020-04-21T08:34,before_open,0001564590-20-017578
1957822,CI,2020-04-30,edgar_8k,2020-04-30T06:15,before_open,0000950159-20-000110
1957870,NDAQ,2020-04-22,edgar_8k,2020-04-22T07:18,before_open,0001193125-20-114255
1957891,TER,2020-04-22,edgar_8k,2020-04-22T06:10,before_open,0001193125-20-114153
1957922,TMO,2020-04-22,edgar_8k,2020-04-22T06:20,before_open,0000097745-20-000015
1958000,T,2020-04-22,edgar_8k,2020-04-22T06:58,before_open,0000732717-20-000017
1958011,KMB,2020-04-22,edgar_8k,2020-04-22T08:35,before_open,0000055785-20-000032
1958154,HBAN,2020-04-23,edgar_8k,2020-04-23T07:35,before_open,0000049196-20-000020
1958261,LVS,2020-04-22,edgar_8k,2020-04-22T16:07,after_close,0001300514-20-000035
1958312,AA,2020-04-22,edgar_8k,2020-04-22T16:16,after_close,0001157523-20-000560
1958762,PHM,2020-04-23,edgar_8k,2020-04-23T07:49,before_open,0000822416-20-000012
1958764,WST,2020-04-23,edgar_8k,2020-04-23T06:51,before_open,0000105770-20-000018
1958813,PFE,2020-04-28,edgar_8k,2020-04-28T08:26,before_open,0000078003-20-000034
1958825,UNP,2020-04-23,edgar_8k,2020-04-23T08:04,before_open,0000100885-20-000139
1958841,IVZ,2020-04-23,edgar_8k,2020-04-23T08:04,before_open,0000914208-20-000293
1958876,LLY,2020-04-22,edgar_8k,2020-04-23T08:02,after_call_date,0000059478-20-000100
1959057,GWW,2020-04-23,edgar_8k,2020-04-23T08:13,before_open,0000277135-20-000010
1959104,EIX,2020-04-30,edgar_8k,2020-04-30T16:06,after_close,0000827052-20-000090
1959371,VRSN,2020-04-23,edgar_8k,2020-04-23T16:09,after_close,0001014473-20-000018
1959889,VZ,2020-04-24,edgar_8k,2020-04-24T07:34,before_open,0000732712-20-000025
1959923,AXP,2020-04-23,edgar_8k,2020-04-24T07:03,after_call_date,0000004962-20-000051
1960012,IEX,2020-04-24,edgar_8k,2020-04-24T09:46,intraday,0000832101-20-000012
1960017,FCX,2020-04-24,edgar_8k,2020-04-24T08:09,before_open,0000831259-20-000018
1960154,K,2020-04-30,assumed_after_hours,,assumed_after_hours,
1960843,GPC,2020-05-06,edgar_8k,2020-05-06T08:57,before_open,0000040987-20-000023
1960916,CNX,2020-04-27,edgar_8k,2020-04-27T06:53,before_open,0001070412-20-000020
1960924,CMS,2020-04-27,edgar_8k,2020-04-27T07:47,before_open,0001104659-20-051302
1961379,MCO,2020-04-30,edgar_8k,2020-04-30T07:30,before_open,0001157523-20-000613
1961614,PPG,2020-04-27,edgar_8k,2020-04-27T16:56,after_close,0000079879-20-000026
1961616,XRX,2020-04-27,edgar_8k,2020-04-28T06:47,after_call_date,0001770450-20-000016
1961625,BRO,2020-04-27,edgar_8k,2020-04-27T17:03,after_close,0001564590-20-018871
1961642,ZBRA,2020-04-28,edgar_8k,2020-04-28T07:35,before_open,0000877212-20-000020
1961649,DHI,2020-04-27,edgar_8k,2020-04-28T15:17,after_call_date,0000882184-20-000096
1961654,ROK,2020-04-28,edgar_8k,2020-04-28T07:18,before_open,0001024478-20-000015
1961657,GLW,2020-04-28,edgar_8k,2020-04-28T07:21,before_open,0000024741-20-000022
1961699,HOG,2020-04-27,edgar_8k,2020-04-28T07:20,after_call_date,0000793952-20-000049
1961708,IQV,2020-04-28,edgar_8k,2020-04-28T07:06,before_open,0001157523-20-000582
1961719,SPGI,2020-04-28,edgar_8k,2020-04-28T07:28,before_open,0000064040-20-000115
1961791,UPS,2020-04-28,edgar_8k,2020-04-28T07:20,before_open,0001090727-20-000019
1961804,CMI,2020-04-28,edgar_8k,2020-04-28T08:01,before_open,0000026172-20-000017
1961832,CAT,2020-04-28,edgar_8k,2020-04-28T06:34,before_open,0000018230-20-000147
1961850,RTX,2020-05-07,edgar_8k,2020-05-07T07:07,before_open,0000101829-20-000029
1961897,PFG,2020-04-27,edgar_8k,2020-04-27T16:15,after_close,0001104659-20-051609
1961960,MSCI,2020-04-28,edgar_8k,2020-04-28T07:16,before_open,0001157523-20-000583
1962063,MRK,2020-04-27,edgar_8k,2020-04-28T06:53,after_call_date,0001104659-20-051922
1962117,HII,2020-05-07,edgar_8k,2020-05-07T07:35,before_open,0001501585-20-000015
1962376,DXCM,2020-04-27,edgar_8k,2020-04-28T16:07,after_call_date,0001093557-20-000140
1962420,F,2020-04-28,edgar_8k,2020-04-28T12:12,intraday,0000037996-20-000039
1962459,MDLZ,2020-04-28,edgar_8k,2020-04-28T16:16,after_close,0001193125-20-123078
1962495,AMD,2020-04-28,edgar_8k,2020-04-28T16:29,after_close,0000002488-20-000048
1962934,MAS,2020-04-29,edgar_8k,2020-04-29T07:06,before_open,0000062996-20-000014
1962949,NOC,2020-04-29,edgar_8k,2020-04-29T06:31,before_open,0001133421-20-000018
1962967,HAS,2020-04-29,edgar_8k,2020-04-29T06:37,before_open,0000046080-20-000050
1962984,BSX,2020-04-29,edgar_8k,2020-04-29T06:37,before_open,0000885725-20-000019
1963085,LH,2020-04-28,edgar_8k,2020-04-29T07:02,after_call_date,0000920148-20-000021
1963141,MA,2020-04-28,edgar_8k,2020-04-29T08:01,after_call_date,0001141391-20-000089
1963313,MKTX,2020-04-29,edgar_8k,2020-04-29T06:31,before_open,0001193125-20-124288
1963501,OKE,2020-04-28,edgar_8k,2020-04-28T17:16,after_close,0001039684-20-000033
1963541,CHTR,2020-05-01,edgar_8k,2020-05-01T07:05,before_open,0001091667-20-000103
1963579,SHW,2020-04-28,edgar_8k,2020-04-29T07:16,after_call_date,0001193125-20-124429
1963584,BA,2020-04-29,edgar_8k,2020-04-29T07:38,before_open,0001193125-20-124475
1963761,BXP,2020-05-15,assumed_after_hours,,assumed_after_hours,
1963825,GE,2020-04-29,dec_flag,,before_open,GE_2020_Q1_20200429
1963942,TXT,2020-04-30,edgar_8k,2020-04-30T06:35,before_open,0001104659-20-053864
1964295,FMC,2020-05-06,edgar_8k,2020-05-05T16:54,before_open,0000037785-20-000072
1964425,HOLX,2020-05-15,assumed_after_hours,,assumed_after_hours,
1964433,QCOM,2020-04-29,edgar_8k,2020-04-29T16:12,after_close,0001728949-20-000030
1964461,ALGN,2020-04-29,edgar_8k,2020-04-29T16:14,after_close,0001171843-20-003018
1964495,VRTX,2020-04-29,edgar_8k,2020-04-29T16:14,after_close,0000875320-20-000014
1964517,FICO,2020-03-31,assumed_after_hours,,assumed_after_hours,
1964556,NOW,2020-04-29,edgar_8k,2020-04-29T16:11,after_close,0001373715-20-000098
1964693,TSLA,2020-04-29,edgar_8k,2020-04-29T16:56,after_close,0001564590-20-019776
1965129,EBAY,2020-04-29,edgar_8k,2020-04-29T16:23,after_close,0001065088-20-000015
1965934,GT,2020-04-30,edgar_8k,2020-04-30T07:26,before_open,0001193125-20-127648
1965967,BAX,2020-04-30,edgar_8k,2020-04-30T07:19,before_open,0001628280-20-005901
1965978,KHC,2020-04-29,edgar_8k,2020-04-30T07:07,after_call_date,0001637459-20-000058
1965980,SWK,2020-04-30,edgar_8k,2020-04-30T07:09,before_open,0000093556-20-000009
1965988,LKQ,2020-04-30,edgar_8k,2020-04-30T06:40,before_open,0001065696-20-000019
1965998,TFX,2020-04-29,edgar_8k,2020-04-30T07:00,after_call_date,0000096943-20-000051
1966033,TPR,2020-04-29,edgar_8k,2020-04-30T06:46,after_call_date,0001157523-20-000608
1966065,SCI,2020-04-30,edgar_8k,2020-04-29T20:10,before_open,0000089089-20-000026
1966069,CMCSA,2020-04-29,edgar_8k,2020-04-30T07:08,after_call_date,0001166691-20-000015
1966091,MRSH,2020-05-11,assumed_after_hours,,assumed_after_hours,
1966107,NRG,2020-07-24,assumed_after_hours,,assumed_after_hours,
1966150,AFL,2020-04-29,edgar_8k,2020-04-29T16:21,after_close,0000004977-20-000054
1966264,HUBB,2020-04-30,edgar_8k,2020-04-30T08:06,before_open,0001628280-20-005911
1966272,ICE,2020-04-30,edgar_8k,2020-04-30T07:30,before_open,0001104659-20-053886
1966291,IP,2020-04-30,edgar_8k,2020-04-30T07:08,before_open,0000051434-20-000015
1966341,CCI,2020-04-29,edgar_8k,2020-04-29T16:18,after_close,0001051470-20-000098
1966408,BC,2020-04-29,edgar_8k,2020-04-30T06:36,after_call_date,0000014930-20-000058
1966433,TAP,2020-04-30,edgar_8k,2020-04-30T07:12,before_open,0001157523-20-000611
1966453,ADM,2020-04-30,edgar_8k,2020-04-30T11:33,intraday,0000007084-20-000013
1966454,PH,2020-04-30,edgar_8k,2020-04-30T08:32,before_open,0000076334-20-000044
1966458,URI,2020-04-29,edgar_8k,2020-04-29T16:35,after_close,0001067701-20-000020
1966599,MO,2020-04-30,edgar_8k,2020-04-30T07:09,before_open,0000764180-20-000044
1966867,EOG,2020-05-07,edgar_8k,2020-05-07T16:24,after_close,0000821189-20-000027
1967200,GILD,2020-04-30,edgar_8k,2020-04-30T16:08,after_close,0000882095-20-000009
